word_s	pos_s	word_d	pos_d	rule_id	der_type
сесть	verb	засесть	verb	rule861(за + verb -> verb)	PFX
сесть	verb	насесть	verb	rule863(на + verb -> verb)	PFX
сесть	verb	осесть	verb	rule867(о + verb -> verb)	PFX
сесть	verb	обсесть	verb	rule868(об + verb -> verb)	PFX
сесть	verb	отсесть	verb	rule869(от + verb -> verb)	PFX
сесть	verb	пересесть	verb	rule870(пере + verb -> verb)	PFX
сесть	verb	посесть	verb	rule871(по + verb -> verb)	PFX
сесть	verb	подсесть	verb	rule872(под + verb -> verb)	PFX
сесть	verb	присесть	verb	rule875(при + verb -> verb)	PFX
сесть	verb	просесть	verb	rule876(про + verb -> verb)	PFX
сесть	verb	высаживать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	наседать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	насаживать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	отседать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	отсаживать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	пересаживать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	подседать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	подсаживать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	присаживать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	приседать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	рассаживать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
сесть	verb	осесться	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
сесть	verb	обсесться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
сесть	verb	рассесться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
сесть	verb	ссесться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
сесть	verb	усесться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
сесть	verb	пересаживаться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
класть	verb	кладчик	noun	rule213(verb + щик -> noun)	SFX
класть	verb	кладбище	noun	rule242(verb + ищ(е)/лищ(е)/бищ(е) -> noun)	SFX
класть	verb	кладка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
класть	verb	клад	noun	rule446(verb + 0m2 -> noun)	SFX
класть	verb	уклад	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
класть	verb	приклад	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
класть	verb	кладеный	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
класть	verb	кладывать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
класть	verb	класться	verb	rule930(verb + ся -> verb)	PTFX
класть	verb	вкласть	verb	rule855(в + verb -> verb)	PFX
класть	verb	докласть	verb	rule860(до + verb -> verb)	PFX
класть	verb	закласть	verb	rule861(за + verb -> verb)	PFX
класть	verb	накласть	verb	rule863(на + verb -> verb)	PFX
класть	verb	обкласть	verb	rule868(об + verb -> verb)	PFX
класть	verb	перекласть	verb	rule870(пере + verb -> verb)	PFX
класть	verb	покласть	verb	rule871(по + verb -> verb)	PFX
класть	verb	прокласть	verb	rule876(про + verb -> verb)	PFX
класть	verb	раскласть	verb	rule877(раз + verb -> verb)	PFX
класть	verb	скласть	verb	rule879(с + verb -> verb)	PFX
класть	verb	укласть	verb	rule881(у + verb -> verb)	PFX
класть	verb	выкладывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	накладывать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	накладать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	откладывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	перекладывать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	покладывать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	покладать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	подкладать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	подкладывать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	прикладывать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	раскладывать	verb	rule921(раз + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
класть	verb	обкласться	verb	rule945(об + verb + ся -> verb)	PFX,PTFX
класть	verb	скласться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
класть	verb	укласться	verb	rule952(у + verb + ся -> verb)	PFX,PTFX
класть	verb	перекладываться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
пасть	verb	палка	noun	rule228(verb + лк(а) -> noun)	SFX
пасть	verb	падла	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
пасть	verb	падло	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
пасть	verb	падение	noun	rule256(verb + ниj(е) -> noun)	SFX
пасть	verb	пад	noun	rule446(verb + 0m2 -> noun)	SFX
пасть	verb	упад	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
пасть	verb	припас	noun	rule536(при + verb + 0m2 -> noun)	PFX,SFX
пасть	verb	падучий	adj	rule660(verb + уч/ач(ий) -> adj)	SFX
пасть	verb	палый	adj	rule662(verb + л(ый) -> adj)	SFX
пасть	verb	падать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
пасть	verb	впасть	verb	rule855(в + verb -> verb)	PFX
пасть	verb	вспасть	verb	rule855(вз + verb -> verb)	PFX
пасть	verb	выпасть	verb	rule857(вы + verb -> verb)	PFX
пасть	verb	запасть	verb	rule861(за + verb -> verb)	PFX
пасть	verb	напасть	verb	rule863(на + verb -> verb)	PFX
пасть	verb	ниспасть	verb	rule866(низ + verb -> verb)	PFX
пасть	verb	опасть	verb	rule867(о + verb -> verb)	PFX
пасть	verb	отпасть	verb	rule869(от + verb -> verb)	PFX
пасть	verb	перепасть	verb	rule870(пере + verb -> verb)	PFX
пасть	verb	попасть	verb	rule871(по + verb -> verb)	PFX
пасть	verb	подпасть	verb	rule872(под + verb -> verb)	PFX
пасть	verb	припасть	verb	rule875(при + verb -> verb)	PFX
пасть	verb	пропасть	verb	rule876(про + verb -> verb)	PFX
пасть	verb	спасть	verb	rule879(с + verb -> verb)	PFX
пасть	verb	упасть	verb	rule881(у + verb -> verb)	PFX
пасть	verb	выпадать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	нападать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	отпадать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	отпадывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	перепадать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	попадать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	подпадать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	припадать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
пасть	verb	напасться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
пасть	verb	распасться	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
пасть	verb	спасться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
брести	verb	брод	noun	rule446(verb + 0m2 -> noun)	SFX
брести	verb	бред	noun	rule446(verb + 0m2 -> noun)	SFX
брести	verb	уброд	noun	rule535(у + verb + 0m2 -> noun)	PFX,SFX
брести	verb	бродить	verb	rule848(verb + и3(ть) -> verb)	SFX
брести	verb	взбрести	verb	rule855(вз + verb -> verb)	PFX
брести	verb	выбрести	verb	rule857(вы + verb -> verb)	PFX
брести	verb	добрести	verb	rule860(до + verb -> verb)	PFX
брести	verb	забрести	verb	rule861(за + verb -> verb)	PFX
брести	verb	изобрести	verb	rule862(из + verb -> verb)	PFX
брести	verb	набрести	verb	rule863(на + verb -> verb)	PFX
брести	verb	обрести	verb	rule867(о + verb -> verb)	PFX
брести	verb	отбрести	verb	rule869(от + verb -> verb)	PFX
брести	verb	перебрести	verb	rule870(пере + verb -> verb)	PFX
брести	verb	побрести	verb	rule871(по + verb -> verb)	PFX
брести	verb	подбрести	verb	rule872(под + verb -> verb)	PFX
брести	verb	прибрести	verb	rule875(при + verb -> verb)	PFX
брести	verb	пробрести	verb	rule876(про + verb -> verb)	PFX
брести	verb	сбрести	verb	rule879(с + verb -> verb)	PFX
брести	verb	убрести	verb	rule881(у + verb -> verb)	PFX
брести	verb	выбредать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брести	verb	набредать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брести	verb	отбредать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брести	verb	перебредать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брести	verb	подбредать	verb	rule919(под + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брести	verb	прибредать	verb	rule920(при + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
брести	verb	обрестись	verb	rule944(о + verb + ся -> verb)	PFX,PTFX
брести	verb	разбрестись	verb	rule950(раз + verb + ся -> verb)	PFX,PTFX
брести	verb	сбрестись	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
брести	verb	вброд	adv	rule1020(в + verb + 0m2 -> adv)	PFX,SFX
прясть	verb	прядильщик	noun	rule214(verb + льщик -> noun)	SFX
прясть	verb	прялка	noun	rule228(verb + лк(а) -> noun)	SFX
прясть	verb	пряха	noun	rule235(verb + х(а)/ох(а) -> noun)	SFX
прясть	verb	прядильня	noun	rule241(verb + льн(я) -> noun)	SFX
прясть	verb	прядение	noun	rule256(verb + ниj(е) -> noun)	SFX
прясть	verb	прядка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
прясть	verb	прядильный	adj	rule651(verb + льн(ый) -> adj)	SFX
прясть	verb	пряденый	adj	rule663(verb + ен(ый)/н2(ый)/т(ый) -> adj)	SFX
прясть	verb	непрядный	adj	rule744(не + verb + н1(ый) -> adj)	PFX,SFX
прясть	verb	непрядомый	adj	rule745(не + verb + ом(ый)/им(ый) -> adj)	PFX,SFX
прясть	verb	прядать	verb	rule842(verb + ива(ть)/ва(ть)/а3(ть) -> verb)	SFX
прясть	verb	прясться	verb	rule930(verb + ся -> verb)	PTFX
прясть	verb	впрясть	verb	rule855(в + verb -> verb)	PFX
прясть	verb	выпрясть	verb	rule857(вы + verb -> verb)	PFX
прясть	verb	допрясть	verb	rule860(до + verb -> verb)	PFX
прясть	verb	запрясть	verb	rule861(за + verb -> verb)	PFX
прясть	verb	испрясть	verb	rule862(из + verb -> verb)	PFX
прясть	verb	напрясть	verb	rule863(на + verb -> verb)	PFX
прясть	verb	отпрясть	verb	rule869(от + verb -> verb)	PFX
прясть	verb	перепрясть	verb	rule870(пере + verb -> verb)	PFX
прясть	verb	припрясть	verb	rule875(при + verb -> verb)	PFX
прясть	verb	пропрясть	verb	rule876(про + verb -> verb)	PFX
прясть	verb	спрясть	verb	rule879(с + verb -> verb)	PFX
прясть	verb	выпрядывать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
прясть	verb	выпрядать	verb	rule914(вы + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
прясть	verb	напрядать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
прясть	verb	отпрядывать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
прясть	verb	отпрядать	verb	rule916(от + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
прясть	verb	перепрядать	verb	rule917(пере + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
прясть	verb	впрясться	verb	rule937(в + verb + ся -> verb)	PFX,PTFX
прясть	verb	выпрясться	verb	rule939(вы + verb + ся -> verb)	PFX,PTFX
прясть	verb	допрясться	verb	rule940(до + verb + ся -> verb)	PFX,PTFX
прясть	verb	испрясться	verb	rule942(из + verb + ся -> verb)	PFX,PTFX
прясть	verb	напрясться	verb	rule943(на + verb + ся -> verb)	PFX,PTFX
прясть	verb	отпрясться	verb	rule946(от + verb + ся -> verb)	PFX,PTFX
прясть	verb	спрясться	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
прясть	verb	перепрядаться	verb	rule959(пере + verb + ива(ть)/ва(ть)/а3(ть) + ся -> verb)	PFX,SFX,PTFX
блюсти	verb	блюститель	noun	rule211(verb + тель -> noun)	SFX
блюсти	verb	блюстись	verb	rule930(verb + ся -> verb)	PTFX
блюсти	verb	наблюсти	verb	rule863(на + verb -> verb)	PFX
блюсти	verb	соблюсти	verb	rule879(с + verb -> verb)	PFX
блюсти	verb	соблюсти	verb	rule880(со2 + verb -> verb)	PFX
блюсти	verb	наблюдать	verb	rule915(на + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
блюсти	verb	соблюстись	verb	rule951(с + verb + ся -> verb)	PFX,PTFX
грясти	verb	грядка	noun	rule262(verb + к(а)/овк(а)/ёжк(а) -> noun)	SFX
грясти	verb	грядной	adj	rule646(verb + н1(ый) -> adj)	SFX
густи	verb	гудок	noun	rule221(verb + ок -> noun)	SFX
густи	verb	гудение	noun	rule256(verb + ниj(е) -> noun)	SFX
густи	verb	гуд	noun	rule446(verb + 0m2 -> noun)	SFX
густи	verb	погудывать	verb	rule918(по + verb + ива(ть)/ва(ть)/а3(ть) -> verb)	PFX,SFX
грести	verb	гребок	noun	rule221(verb + ок -> noun)	SFX
грести	verb	гребло	noun	rule230(verb + л(а)/л(о) -> noun)	SFX
грести	verb	гребок	noun	rule270(verb + ок -> noun)	SFX
